Id,SalePrice
1947,318527.0
1948,155962.0
1949,252008.0
1950,191620.0
1951,228917.0
1952,187884.0
1953,179986.0
1954,178658.0
1955,136799.0
1956,278932.0
1957,143309.0
1958,304342.0
1959,141649.0
1960,116792.0
1961,133380.0
1962,99738.0
1963,100416.0
1964,110841.0
1965,150514.0
1966,143195.0
1967,292336.0
1968,416486.0
1969,375614.0
1970,370890.0
1971,442871.0
1972,358347.0
1973,297098.0
1974,345029.0
1975,454886.0
1976,283643.0
1977,338460.0
1978,329400.0
1979,342773.0
1980,202099.0
1981,346741.0
1982,229534.0
1983,207711.0
1984,160399.0
1985,244272.0
1986,217233.0
1987,192929.0
1988,190383.0
1989,190443.0
1990,219305.0
1991,236013.0
1992,204474.0
1993,177013.0
1994,201936.0
1995,181472.0
1996,270881.0
1997,335082.0
1998,285269.0
1999,321715.0
2000,328045.0
2001,328461.0
2002,242267.0
2003,275112.0
2004,314856.0
2005,234507.0
2006,227388.0
2007,227039.0
2008,230774.0
2009,210142.0
2010,195399.0
2011,128709.0
2012,182660.0
2013,196107.0
2014,186619.0
2015,212778.0
2016,201952.0
2017,202997.0
2018,134983.0
2019,134730.0
2020,102639.0
2021,110567.0
2022,181696.0
2023,151252.0
2024,287178.0
2025,326489.0
2026,179949.0
2027,175069.0
2028,144079.0
2029,168143.0
2030,254768.0
2031,209945.0
2032,244189.0
2033,244838.0
2034,179210.0
2035,201991.0
2036,197521.0
2037,203000.0
2038,288670.0
2039,243134.0
2040,240605.0
2041,282049.0
2042,200484.0
2043,169805.0
2044,151128.0
2045,202423.0
2046,143484.0
2047,149929.0
2048,146393.0
2049,137134.0
2050,165820.0
2051,112566.0
2052,129089.0
2053,144049.0
2054,114876.0
2055,148333.0
2056,148484.0
2057,123602.0
2058,224880.0
2059,145868.0
2060,165207.0
2061,147393.0
2062,127115.0
2063,128854.0
2064,143345.0
2065,122710.0
2066,167153.0
2067,121350.0
2068,134841.0
2069,78485.0
2070,108208.0
2071,112360.0
2072,123282.0
2073,145717.0
2074,175924.0
2075,142495.0
2076,126484.0
2077,161054.0
2078,130694.0
2079,130462.0
2080,118278.0
2081,127037.0
2082,111678.0
2083,142170.0
2084,110022.0
2085,115853.0
2086,112446.0
2087,117306.0
2088,95540.0
2089,88537.0
2090,126969.0
2091,113925.0
2092,128385.0
2093,93049.0
2094,101139.0
2095,160374.0
2096,81369.0
2097,98649.0
2098,134501.0
2099,82205.0
2100,82873.0
2101,112944.0
2102,120841.0
2103,110455.0
2104,130711.0
2105,124970.0
2106,75180.0
2107,184683.0
2108,113722.0
2109,103214.0
2110,122876.0
2111,134173.0
2112,142855.0
2113,116052.0
2114,132700.0
2115,152081.0
2116,107263.0
2117,137789.0
2118,137632.0
2119,110517.0
2120,129393.0
2121,93437.0
2122,122548.0
2123,89455.0
2124,158478.0
2125,138211.0
2126,163625.0
2127,127121.0
2128,117810.0
2129,91268.0
2130,128323.0
2131,149807.0
2132,114807.0
2133,106994.0
2134,136907.0
2135,89943.0
2136,72066.0
2137,110526.0
2138,131147.0
2139,143880.0
2140,131663.0
2141,154489.0
2142,127632.0
2143,140802.0
2144,105003.0
2145,137545.0
2146,153738.0
2147,167372.0
2148,146551.0
2149,151639.0
2150,249451.0
2151,123651.0
2152,133628.0
2153,148974.0
2154,90522.0
2155,142030.0
2156,238609.0
2157,227846.0
2158,245704.0
2159,195060.0
2160,189548.0
2161,234616.0
2162,347250.0
2163,433652.0
2164,283846.0
2165,222054.0
2166,146648.0
2167,223026.0
2168,201935.0
2169,206932.0
2170,213938.0
2171,143247.0
2172,137013.0
2173,164508.0
2174,206313.0
2175,290053.0
2176,314367.0
2177,231397.0
2178,216897.0
2179,139815.0
2180,193455.0
2181,189043.0
2182,210358.0
2183,188588.0
2184,121593.0
2185,131791.0
2186,138395.0
2187,158730.0
2188,157873.0
2189,218721.0
2190,82260.0
2191,81445.0
2192,93490.0
2193,112491.0
2194,109071.0
2195,113955.0
2196,110607.0
2197,119324.0
2198,133994.0
2199,201435.0
2200,160232.0
2201,141907.0
2202,248714.0
2203,151152.0
2204,178676.0
2205,123254.0
2206,145621.0
2207,246524.0
2208,252955.0
2209,227130.0
2210,128682.0
2211,100491.0
2212,111346.0
2213,106440.0
2214,144063.0
2215,100059.0
2216,133304.0
2217,70252.0
2218,83618.0
2219,81178.0
2220,78993.0
2221,350895.0
2222,295657.0
2223,299297.0
2224,216410.0
2225,116957.0
2226,159038.0
2227,195579.0
2228,278243.0
2229,260038.0
2230,149590.0
2231,237276.0
2232,171359.0
2233,192847.0
2234,265075.0
2235,217891.0
2236,232825.0
2237,279702.0
2238,198684.0
2239,101178.0
2240,166698.0
2241,152701.0
2242,123882.0
2243,132453.0
2244,101216.0
2245,106820.0
2246,139033.0
2247,108292.0
2248,125432.0
2249,128166.0
2250,131576.0
2251,115494.0
2252,158827.0
2253,170940.0
2254,183616.0
2255,179002.0
2256,172894.0
2257,204783.0
2258,163375.0
2259,174489.0
2260,143084.0
2261,211920.0
2262,209750.0
2263,469675.0
2264,453577.0
2265,150578.0
2266,315073.0
2267,276077.0
2268,420648.0
2269,156275.0
2270,208580.0
2271,194934.0
2272,234108.0
2273,166927.0
2274,183555.0
2275,163049.0
2276,205489.0
2277,189657.0
2278,134887.0
2279,134107.0
2280,112903.0
2281,174054.0
2282,189922.0
2283,104093.0
2284,124308.0
2285,147767.0
2286,123529.0
2287,397958.0
2288,275624.0
2289,345509.0
2290,412069.0
2291,355115.0
2292,466919.0
2293,448152.0
2294,388481.0
2295,473685.0
2296,235507.0
2297,407016.0
2298,380929.0
2299,298402.0
2300,315694.0
2301,356948.0
2302,232645.0
2303,230307.0
2304,239406.0
2305,195039.0
2306,186098.0
2307,202126.0
2308,220295.0
2309,288667.0
2310,235251.0
2311,203537.0
2312,179237.0
2313,173927.0
2314,162502.0
2315,191863.0
2316,207392.0
2317,178407.0
2318,179095.0
2319,176243.0
2320,179763.0
2321,267675.0
2322,181566.0
2323,199099.0
2324,199300.0
2325,201919.0
2326,184005.0
2327,209996.0
2328,226891.0
2329,187035.0
2330,176354.0
2331,367052.0
2332,385969.0
2333,319150.0
2334,268617.0
2335,312778.0
2336,309425.0
2337,185311.0
2338,260885.0
2339,224182.0
2340,347891.0
2341,214126.0
2342,226182.0
2343,226350.0
2344,211244.0
2345,223887.0
2346,216220.0
2347,193398.0
2348,237775.0
2349,197773.0
2350,339345.0
2351,252759.0
2352,245526.0
2353,234173.0
2354,129372.0
2355,130347.0
2356,156111.0
2357,185635.0
2358,202823.0
2359,126868.0
2360,122610.0
2361,150953.0
2362,227279.0
2363,158176.0
2364,159190.0
2365,216889.0
2366,223821.0
2367,219524.0
2368,224083.0
2369,200372.0
2370,174033.0
2371,164433.0
2372,182389.0
2373,297460.0
2374,287476.0
2375,227045.0
2376,242993.0
2377,279567.0
2378,159560.0
2379,189641.0
2380,144883.0
2381,162189.0
2382,204496.0
2383,184063.0
2384,226813.0
2385,180958.0
2386,133545.0
2387,132823.0
2388,110733.0
2389,143555.0
2390,164467.0
2391,154297.0
2392,118420.0
2393,180709.0
2394,156096.0
2395,207972.0
2396,141524.0
2397,186832.0
2398,130141.0
2399,54225.0
2400,82368.0
2401,118135.0
2402,145662.0
2403,149365.0
2404,167873.0
2405,160010.0
2406,135439.0
2407,129919.0
2408,145283.0
2409,128649.0
2410,152302.0
2411,122448.0
2412,139027.0
2413,132820.0
2414,148156.0
2415,137092.0
2416,122106.0
2417,133846.0
2418,129614.0
2419,126680.0
2420,142445.0
2421,136080.0
2422,109028.0
2423,117171.0
2424,143329.0
2425,192282.0
2426,134606.0
2427,128871.0
2428,179461.0
2429,121180.0
2430,135064.0
2431,108118.0
2432,154113.0
2433,148938.0
2434,148815.0
2435,154399.0
2436,123413.0
2437,118913.0
2438,136784.0
2439,109776.0
2440,114436.0
2441,91258.0
2442,96964.0
2443,123372.0
2444,144556.0
2445,87951.0
2446,139940.0
2447,182495.0
2448,147716.0
2449,110570.0
2450,139310.0
2451,145130.0
2452,172617.0
2453,91016.0
2454,117726.0
2455,131237.0
2456,119397.0
2457,134474.0
2458,146933.0
2459,120823.0
2460,141731.0
2461,134131.0
2462,131654.0
2463,131270.0
2464,161708.0
2465,140026.0
2466,122431.0
2467,151662.0
2468,99237.0
2469,77074.0
2470,182153.0
2471,181266.0
2472,133182.0
2473,118751.0
2474,87469.0
2475,187508.0
2476,116132.0
2477,118494.0
2478,140217.0
2479,101786.0
2480,167281.0
2481,125765.0
2482,137440.0
2483,119648.0
2484,125732.0
2485,137440.0
2486,149332.0
2487,173820.0
2488,177714.0
2489,147619.0
2490,149055.0
2491,86211.0
2492,199027.0
2493,177125.0
2494,144368.0
2495,82124.0
2496,266763.0
2497,139464.0
2498,117883.0
2499,78749.0
2500,136948.0
2501,131061.0
2502,133359.0
2503,92782.0
2504,159801.0
2505,233678.0
2506,248702.0
2507,255127.0
2508,252493.0
2509,225306.0
2510,222592.0
2511,178153.0
2512,204701.0
2513,235882.0
2514,301638.0
2515,145127.0
2516,197909.0
2517,144137.0
2518,154052.0
2519,250479.0
2520,225800.0
2521,191876.0
2522,232891.0
2523,125055.0
2524,161177.0
2525,154108.0
2526,138307.0
2527,124921.0
2528,141742.0
2529,139266.0
2530,122517.0
2531,238400.0
2532,221324.0
2533,194590.0
2534,236425.0
2535,255389.0
2536,250209.0
2537,242394.0
2538,193704.0
2539,182773.0
2540,193416.0
2541,193267.0
2542,182073.0
2543,125883.0
2544,114127.0
2545,139505.0
2546,124304.0
2547,126870.0
2548,135497.0
2549,167526.0
2550,473198.0
2551,142916.0
2552,123467.0
2553,77596.0
2554,94730.0
2555,123276.0
2556,111815.0
2557,108763.0
2558,125074.0
2559,122153.0
2560,171386.0
2561,165452.0
2562,141310.0
2563,144028.0
2564,218747.0
2565,162528.0
2566,175827.0
2567,139104.0
2568,171314.0
2569,234583.0
2570,124046.0
2571,182031.0
2572,134433.0
2573,217167.0
2574,241051.0
2575,122671.0
2576,104970.0
2577,131027.0
2578,84775.0
2579,78707.0
2580,94725.0
2581,105248.0
2582,98596.0
2583,273198.0
2584,173168.0
2585,220517.0
2586,201044.0
2587,177427.0
2588,134230.0
2589,145000.0
2590,218445.0
2591,202532.0
2592,185347.0
2593,257658.0
2594,180090.0
2595,210576.0
2596,276784.0
2597,192907.0
2598,303114.0
2599,359789.0
2600,110673.0
2601,182220.0
2602,86236.0
2603,105924.0
2604,88189.0
2605,79358.0
2606,154305.0
2607,207265.0
2608,174689.0
2609,184048.0
2610,107021.0
2611,93479.0
2612,159477.0
2613,131293.0
2614,128653.0
2615,160057.0
2616,159399.0
2617,165178.0
2618,203981.0
2619,171318.0
2620,183445.0
2621,177240.0
2622,170781.0
2623,225847.0
2624,292278.0
2625,237622.0
2626,177271.0
2627,161934.0
2628,522879.0
2629,538978.0
2630,421273.0
2631,456007.0
2632,465491.0
2633,296769.0
2634,464552.0
2635,156386.0
2636,186233.0
2637,188557.0
2638,242381.0
2639,202853.0
2640,155428.0
2641,109636.0
2642,180835.0
2643,106815.0
2644,129659.0
2645,112155.0
2646,99502.0
2647,102497.0
2648,146761.0
2649,148705.0
2650,141306.0
2651,150512.0
2652,366717.0
2653,244069.0
2654,255009.0
2655,394683.0
2656,360957.0
2657,335461.0
2658,288576.0
2659,339414.0
2660,402993.0
2661,348085.0
2662,382675.0
2663,289909.0
2664,283225.0
2665,335458.0
2666,280085.0
2667,179995.0
2668,188991.0
2669,172749.0
2670,277982.0
2671,190017.0
2672,196572.0
2673,199726.0
2674,197804.0
2675,194770.0
2676,191633.0
2677,185542.0
2678,264400.0
2679,307691.0
2680,299607.0
2681,378605.0
2682,329410.0
2683,467491.0
2684,349490.0
2685,283220.0
2686,240284.0
2687,311503.0
2688,197718.0
2689,213860.0
2690,417118.0
2691,185331.0
2692,127212.0
2693,205295.0
2694,121193.0
2695,195968.0
2696,185055.0
2697,177587.0
2698,199807.0
2699,168314.0
2700,158905.0
2701,179040.0
2702,134176.0
2703,124044.0
2704,144153.0
2705,109246.0
2706,123901.0
2707,132539.0
2708,128784.0
2709,99913.0
2710,126503.0
2711,234612.0
2712,354455.0
2713,167766.0
2714,155061.0
2715,162339.0
2716,158557.0
2717,211166.0
2718,211824.0
2719,172426.0
2720,174051.0
2721,137324.0
2722,170872.0
2723,150438.0
2724,143769.0
2725,133235.0
2726,139411.0
2727,194596.0
2728,189788.0
2729,153874.0
2730,142212.0
2731,119609.0
2732,134647.0
2733,148673.0
2734,147355.0
2735,138624.0
2736,142564.0
2737,124256.0
2738,132894.0
2739,160599.0
2740,135262.0
2741,156037.0
2742,166482.0
2743,152941.0
2744,156600.0
2745,142682.0
2746,130361.0
2747,159415.0
2748,131432.0
2749,140036.0
2750,139862.0
2751,133880.0
2752,168730.0
2753,137918.0
2754,191685.0
2755,127993.0
2756,92323.0
2757,66791.0
2758,103765.0
2759,159280.0
2760,121304.0
2761,131995.0
2762,139096.0
2763,189642.0
2764,153213.0
2765,267497.0
2766,121483.0
2767,90151.0
2768,132790.0
2769,138657.0
2770,137217.0
2771,117707.0
2772,110228.0
2773,172044.0
2774,122871.0
2775,106480.0
2776,131670.0
2777,156876.0
2778,108054.0
2779,134762.0
2780,85097.0
2781,97408.0
2782,103666.0
2783,99473.0
2784,126594.0
2785,134256.0
2786,77409.0
2787,118236.0
2788,75421.0
2789,156268.0
2790,100582.0
2791,115840.0
2792,49821.0
2793,156341.0
2794,106415.0
2795,125603.0
2796,93077.0
2797,160314.0
2798,109837.0
2799,111116.0
2800,59908.0
2801,93167.0
2802,129581.0
2803,146322.0
2804,119457.0
2805,94062.0
2806,82914.0
2807,152771.0
2808,149573.0
2809,134133.0
2810,131174.0
2811,148276.0
2812,174436.0
2813,147234.0
2814,150803.0
2815,89327.0
2816,197250.0
2817,165753.0
2818,141775.0
2819,201505.0
2820,147711.0
2821,127524.0
2822,200057.0
2823,234854.0
2824,174675.0
2825,141001.0
2826,133200.0
2827,133747.0
2828,232503.0
2829,187605.0
2830,211686.0
2831,186226.0
2832,228252.0
2833,336362.0
2834,222448.0
2835,222362.0
2836,194460.0
2837,157064.0
2838,148064.0
2839,197315.0
2840,193850.0
2841,205434.0
2842,238056.0
2843,138800.0
2844,164936.0
2845,116714.0
2846,208956.0
2847,208517.0
2848,209526.0
2849,202780.0
2850,281390.0
2851,218058.0
2852,232358.0
2853,244443.0
2854,137793.0
2855,202547.0
2856,204270.0
2857,188771.0
2858,200579.0
2859,135244.0
2860,141102.0
2861,116065.0
2862,208096.0
2863,121908.0
2864,232806.0
2865,137291.0
2866,137834.0
2867,110812.0
2868,98591.0
2869,106473.0
2870,140224.0
2871,86909.0
2872,69881.0
2873,93705.0
2874,130025.0
2875,101515.0
2876,172560.0
2877,120845.0
2878,164283.0
2879,153545.0
2880,104020.0
2881,134670.0
2882,165926.0
2883,213193.0
2884,235978.0
2885,185740.0
2886,212196.0
2887,81136.0
2888,132803.0
2889,60535.0
2890,84065.0
2891,139987.0
2892,45513.0
2893,73498.0
2894,65021.0
2895,342723.0
2896,294672.0
2897,198825.0
2898,147835.0
2899,210245.0
2900,162809.0
2901,185477.0
2902,186519.0
2903,318934.0
2904,369872.0
2905,86980.0
2906,204877.0
2907,113250.0
2908,132148.0
2909,156463.0
2910,83430.0
2911,82546.0
2912,146437.0
2913,80223.0
2914,80426.0
2915,83302.0
2916,81790.0
2917,152799.0
2918,115423.0
2919,219112.0
