Id,SalePrice
1968,411428.4564
1969,398599.1073
1970,395149.3102
1971,466560.1548
1972,375860.2752
1973,296861.4548
1974,332044.8838
1975,353572.8123
1976,285377.0043
1977,367785.8654
1978,336688.5683
1979,331013.1326
1980,205554.0391
1981,366684.7765
1982,214679.2488
1983,199612.7988
1984,172813.6104
1985,234899.7953
1986,220154.2682
1987,202003.9557
1988,166872.9154
1989,182915.9303
1990,203866.0471
1991,229803.0512
1992,231579.8638
1993,153333.7938
1994,233179.1719
1995,181140.4122
1996,299792.3802
1997,313398.4042
1998,337671.1881
1999,317324.854
2000,331565.8072
2001,310778.3194
2002,230851.7982
2003,226878.7878
2004,271147.5145
2005,195323.74
2006,222047.6514
2007,243247.4095
2008,239250.2875
2009,210901.5554
2010,204027.9523
2011,125571.6585
2012,183553.1517
2013,184525.7377
2014,191983.5925
2015,226497.9286
2016,202102.438
2017,201183.3433
2018,94027.12574
2019,134085.0045
2020,56337.27158
2021,96749.76021
2022,219605.5167
2023,132319.33
2024,290018.5493
2025,368202.0933
2026,172493.1385
2027,158518.932
2028,156631.1963
2029,174710.0396
2030,258774.227
2031,231090.8783
2032,254438.9149
2033,250424.3893
2034,186277.1798
2035,241580.1533
2036,204446.3947
2037,224880.5666
2038,338007.6676
2039,218378.2117
2040,319206.9507
2041,344815.3129
2042,192989.007
2043,190426.0499
2044,187582.3819
2045,209345.4128
2046,165315.27
2047,134367.115
2048,134861.6606
2049,137927.2628
2050,163878.5667
2051,106624.214
2052,108054.6811
2053,144356.6042
2054,74189.369
2055,166306.34
2056,115622.3802
2057,90485.46744
2058,207604.9954
2059,121822.7815
2060,187646.0387
2061,169158.8479
2062,123983.7628
2063,105031.0091
2064,143621.3975
2065,60115.31866
2066,169839.6645
2067,101667.2479
2068,153460.9252
2069,75933.16761
2070,100631.7277
2071,88510.96549
2072,142701.113
2073,124764.7068
2074,205793.7076
2075,171697.9915
2076,123798.2954
2077,161580.8788
2078,131393.5192
2079,127894.1771
2080,117540.7419
2081,124088.4403
2082,133229.1057
2083,149485.598
2084,108085.8402
2085,124007.9296
2086,98915.07006
2087,102690.2944
2088,106579.8985
2089,79390.24585
2090,116885.9155
2091,97360.23578
2092,117676.7123
2093,128430.5663
2094,116105.7379
2095,156233.2339
2096,84352.9259
2097,99277.47335
2098,168228.7635
2099,33193.35049
2100,49936.91709
2101,129389.3415
2102,112311.4362
2103,100122.7676
2104,103807.5872
2105,136111.9763
2106,82067.6083
2107,182887.1486
2108,121002.5095
2109,112569.9415
2110,92526.76354
2111,186006.8355
2112,130712.982
2113,120168.5097
2114,109019.1967
2115,167311.3462
2116,118904.1811
2117,153331.0365
2118,123512.362
2119,123435.128
2120,105660.4058
2121,159180.6465
2122,125103.0226
2123,86091.70283
2124,167222.8125
2125,118896.1629
2126,156760.3198
2127,180282.6137
2128,134792.7192
2129,18066.27185
2130,136984.9353
2131,102448.9053
2132,113608.1888
2133,122890.6388
2134,123458.5532
2135,81499.34068
2136,37739.24581
2137,102222.0773
2138,125389.1168
2139,135348.0836
2140,151643.1003
2141,174985.7005
2142,127981.5401
2143,161264.4209
2144,118805.0259
2145,142682.8625
2146,168891.2671
2147,128158.5852
2148,105416.8026
2149,127999.6855
2150,240000.6403
2151,120792.6234
2152,174678.2554
2153,189146.7288
2154,112222.5531
2155,133277.1897
2156,269054.3106
2157,244422.3379
2158,240234.5813
2159,227284.3788
2160,178066.5573
2161,227861.3729
2162,392718.7199
2163,384198.8986
2164,246635.5959
2165,203581.193
2166,162272.8239
2167,228162.5999
2168,210457.9912
2169,189987.6405
2170,216679.7441
2171,147291.4293
2172,139799.0737
2173,169149.182
2174,216863.9207
2175,260435.5084
2176,299650.533
2177,232728.996
2178,209853.691
2179,134493.5963
2180,229194.0345
2181,184279.2382
2182,217983.5619
2183,192052.9459
2184,118109.9505
2185,117049.3385
2186,195326.7089
2187,137349.4085
2188,150941.6651
2189,293231.4593
2190,79536.95357
2191,54571.17113
2192,77714.42338
2193,134872.7388
2194,107416.9763
2195,107471.4489
2196,97316.78855
2197,112950.8875
2198,161054.2442
2199,194290.7973
2200,163138.8165
2201,163377.0102
2202,188527.1115
2203,138721.0204
2204,194136.0117
2205,130231.6595
2206,162950.85
2207,235006.4134
2208,263860.322
2209,277748.4509
2210,124312.0537
2211,112872.3472
2212,128082.6186
2213,108773.6186
2214,123172.1594
2215,100846.2551
2216,158327.4533
2217,112594.7716
2218,57190.29249
2219,11088.79754
2220,13248.54246
2221,361654.5526
2222,314011.4153
2223,269755.2346
2224,201338.2125
2225,116194.8305
2226,176752.3941
2227,189980.6048
2228,284904.0991
2229,255528.9558
2230,158664.2803
2231,219308.8402
2232,182592.9895
2233,180816.3732
2234,245178.975
2235,226307.1068
2236,255295.5757
2237,314230.1939
2238,194053.0518
2239,145991.6027
2240,150181.8342
2241,134342.5176
2242,125145.7972
2243,112927.0421
2244,96564.7857
2245,113113.7962
2246,136194.7327
2247,131689.6361
2248,125043.206
2249,109768.274
2250,123369.3497
2251,101259.5486
2252,195386.8862
2253,159960.4186
2254,175379.1675
2255,186196.3213
2256,164020.707
2257,215215.4598
2258,150307.5826
2259,173696.2926
2260,135477.6202
2261,222350.8298
2262,240431.708
2263,384788.6387
2264,512931.1989
2265,152939.4397
2266,325680.2377
2267,407328.4394
2268,468026.2893
2269,143052.886
2270,182894.5136
2271,214687.8595
2272,180366.9772
2273,153712.7807
2274,182239.7874
2275,192671.7839
2276,213284.9414
2277,194291.9813
2278,149801.5389
2279,137239.5074
2280,103898.9831
2281,124551.7674
2282,142252.4523
2283,114577.1841
2284,125674.3298
2285,153850.3113
2286,121726.3144
2287,393243.6648
2288,290347.0638
2289,356122.0665
2290,450238.1453
2291,348079.818
2292,439430.5572
2293,469690.1952
2294,386954.6495
2295,484593.0365
2296,282574.4466
2297,384294.298
2298,385889.1387
2299,360269.0559
2300,325631.6847
2301,330128.3363
2302,269059.0193
2303,252681.558
2304,261269.0779
2305,214639.7159
2306,205191.5928
2307,206210.5419
2308,236678.2985
2309,307425.3654
2310,210106.0933
2311,211569.3324
2312,174498.9829
2313,168956.2076
2314,184308.5577
2315,181119.4163
2316,187926.2533
2317,207543.3796
2318,184818.5908
2319,184421.0771
2320,186048.2492
2321,240084.2543
2322,205059.2084
2323,195370.2716
2324,178820.2271
2325,219463.8559
2326,156516.653
2327,192027.4139
2328,214499.3894
2329,190006.5234
2330,182131.6138
2331,353008.4696
2332,385582.4237
2333,325069.2066
2334,275064.5042
2335,298143.453
2336,327945.3909
2337,186068.3699
2338,242828.3837
2339,202173.5304
2340,401638.118
2341,187924.1864
2342,223424.0383
2343,219747.9
2344,205706.7436
2345,213580.6324
2346,216439.9969
2347,206460.748
2348,252195.1881
2349,195974.3539
2350,292645.9777
2351,288028.8223
2352,245419.4693
2353,253874.0915
2354,176977.3596
2355,164209.4877
2356,138161.4829
2357,200345.1292
2358,193921.2237
2359,129092.2081
2360,108584.3279
2361,165005.5459
2362,253594.3886
2363,123623.41
2364,139918.3785
2365,202754.6604
2366,195076.2636
2367,212436.2604
2368,215627.2737
2369,202897.6076
2370,172439.834
2371,154211.3819
2372,205938.4431
2373,296873.2203
2374,315509.5543
2375,240155.8526
2376,291028.6139
2377,342319.5151
2378,174123.1793
2379,206239.3896
2380,166254.624
2381,180758.5304
2382,207142.5514
2383,195511.3611
2384,229897.6282
2385,160034.2082
2386,131946.534
2387,118510.6789
2388,102244.2327
2389,106213.0172
2390,161000.5172
2391,142463.8492
2392,118228.4198
2393,197016.5951
2394,138204.2189
2395,212893.6311
2396,139301.4223
2397,214094.2009
2398,126167.3618
2399,61851.83196
2400,59485.08496
2401,133169.5549
2402,133871.0415
2403,143961.0207
2404,150403.8528
2405,149321.0738
2406,144962.4631
2407,129205.0315
2408,119548.7479
2409,105135.998
2410,176151.2294
2411,113230.7614
2412,158527.9089
2413,120291.021
2414,178030.2327
2415,131132.7918
2416,126705.9262
2417,141668.4563
2418,133969.3814
2419,123973.8274
2420,122533.7454
2421,366051.6101
2422,94491.1693
2423,105292.156
2424,118623.0375
2425,219939.0947
2426,125759.603
2427,129730.9659
2428,191742.0133
2429,96000.2902
2430,125647.3039
2431,86013.05228
2432,159394.5581
2433,159709.4411
2434,152812.906
2435,169350.1312
2436,109092.7055
2437,108781.6118
2438,110594.5884
2439,83752.45132
2440,126792.3211
2441,98244.20904
2442,87578.46302
2443,141952.6122
2444,131638.7814
2445,76480.24906
2446,128317.9019
2447,205399.0394
2448,147310.1414
2449,104753.0546
2450,159595.1734
2451,119269.0463
2452,202253.1821
2453,93468.64297
2454,106083.0042
2455,110681.7385
2456,200832.7772
2457,167705.9888
2458,139851.268
2459,122458.2811
2460,146146.134
2461,126661.7042
2462,123332.556
2463,125621.61
2464,195983.3613
2465,150000.9942
2466,120323.0537
2467,106912.834
2468,88031.33223
2469,86933.42154
2470,211544.1528
2471,231106.0742
2472,186235.0609
2473,113126.8123
2474,43253.95551
2475,210033.8365
2476,108418.9649
2477,109221.7303
2478,152431.1685
2479,94470.76873
2480,161834.3898
2481,134882.0935
2482,108992.1691
2483,101985.052
2484,126902.6558
2485,123352.7796
2486,144754.7975
2487,171771.3127
2488,169391.7997
2489,150533.1117
2490,155860.2124
2491,76487.30192
2492,184409.7546
2493,138004.9428
2494,137287.4049
2495,57468.65885
2496,213614.3586
2497,164870.2907
2498,128519.225
2499,86623.26978
2500,113920.2025
2501,144372.8405
2502,143934.9052
2503,108063.8844
2504,481014.9335
2505,241319.7305
2506,248791.3393
2507,283435.7985
2508,247336.8957
2509,210228.3985
2510,205569.3323
2511,172901.1422
2512,214616.7528
2513,218750.8277
2514,259657.8158
2515,167967.5651
2516,168499.3817
2517,149499.9867
2518,142478.0315
2519,238966.3468
2520,213678.2537
2521,184061.8444
2522,212829.6752
2523,120665.4144
2524,129008.7249
2525,180950.6853
2526,169220.2287
2527,120570.0681
2528,131426.5784
2529,66475.70609
2530,119549.5942
2531,263689.661
2532,215537.8057
2533,193580.4743
2534,243530.3995
2535,269874.5756
2536,225370.7726
2537,257618.6241
2538,187120.7633
2539,189324.2209
2540,178730.5118
2541,168361.1519
2542,155657.3659
2543,105672.8519
2544,118456.7737
2545,126653.0825
2546,115294.4226
2547,142008.1567
2548,166165.0738
2549,146030.087
2550,695725.4832
2551,137984.589
2552,138872.6046
2553,76052.2795
2554,85741.10349
2555,93249.44375
2556,87209.64141
2557,98963.54159
2558,167890.5678
2559,159608.0841
2560,165592.0526
2561,145703.7346
2562,173533.1796
2563,152163.5614
2564,193363.2407
2565,173139.3028
2566,181385.0195
2567,147316.877
2568,243507.8905
2569,268162.3933
2570,117732.3825
2571,203103.6718
2572,183241.7848
2573,242444.691
2574,152150.8092
2575,142178.2663
2576,201600.2143
2577,152373.5917
2578,58475.4218
2579,29287.59347
2580,68871.91785
2581,106705.8828
2582,126821.2286
2583,304687.484
2584,170199.4338
2585,174492.6002
2586,215911.3174
2587,200783.3753
2588,145090.4417
2589,143404.5374
2590,201519.252
2591,230846.3665
2592,222472.7245
2593,255062.8471
2594,180062.1089
2595,206256.3252
2596,292693.6541
2597,196255.0974
2598,279397.1318
2599,387940.4379
2600,510316.4443
2601,146803.6533
2602,65729.18057
2603,89984.1481
2604,89751.31151
2605,65682.241
2606,131457.1337
2607,207123.4396
2608,177761.9634
2609,142234.7683
2610,122300.669
2611,124933.2074
2612,151593.4321
2613,118629.8981
2614,110445.2064
2615,153265.5179
2616,152819.453
2617,207522.0657
2618,193163.7422
2619,201212.1581
2620,189623.7674
2621,171377.2305
2622,174105.2093
2623,233721.1689
2624,287026.1303
2625,306981.2885
2626,175721.604
2627,188520.74
2628,477368.2464
2629,510530.0317
2630,385245.9978
2631,478765.8574
2632,423429.496
2633,319667.0684
2634,450673.1819
2635,157346.7353
2636,144222.3772
2637,187583.2883
2638,264589.7385
2639,188127.6593
2640,158170.3737
2641,101472.6374
2642,148649.4766
2643,109940.7668
2644,100179.5998
2645,111041.4724
2646,94441.67819
2647,98818.14485
2648,151008.1606
2649,133554.1377
2650,140055.5385
2651,133052.3735
2652,382800.4083
2653,268065.959
2654,277727.6859
2655,438853.1057
2656,337453.9061
2657,375449.6533
2658,316767.6025
2659,317507.2561
2660,358021.0386
2661,382849.8765
2662,401136.0939
2663,275574.4368
2664,296816.9623
2665,330356.8646
2666,295467.272
2667,183760.4973
2668,192776.7431
2669,196158.41
2670,270082.0092
2671,191376.5198
2672,197002.9047
2673,203038.1069
2674,207543.3943
2675,191944.9591
2676,188111.7682
2677,207340.3021
2678,247846.4342
2679,286407.4193
2680,293229.8073
2681,415205.1667
2682,315994.667
2683,497852.5944
2684,320041.0956
2685,345716.6969
2686,244005.6318
2687,277434.2795
2688,203717.2446
2689,214805.1076
2690,377193.3929
2691,199582.6899
2692,173896.3895
2693,220983.2238
2694,144070.7179
2695,202254.4815
2696,189304.5095
2697,195173.9035
2698,229994.7666
2699,165065.2177
2700,139414.8851
2701,126498.9884
2702,78717.64897
2703,107905.4054
2704,145789.2779
2705,84941.94093
2706,60619.01825
2707,84825.79788
2708,146652.9352
2709,124853.4502
2710,133270.4619
2711,425717.123
2712,427149.8669
2713,168624.5389
2714,145115.6385
2715,172428.7835
2716,130193.3272
2717,185289.0595
2718,220587.5566
2719,137582.5359
2720,185075.0666
2721,122623.2131
2722,161958.6078
2723,134528.5731
2724,119654.6928
2725,122243.7418
2726,148301.3705
2727,175002.8857
2728,174658.1725
2729,135797.2131
2730,145973.6591
2731,121864.7271
2732,140788.504
2733,145781.8627
2734,123548.4308
2735,139631.583
2736,126539.0179
2737,117387.9531
2738,126296.0173
2739,145566.846
2740,140405.2353
2741,142001.0748
2742,159138.8363
2743,164694.4627
2744,164708.1615
2745,140425.1157
2746,138478.5136
2747,137344.7759
2748,112796.5994
2749,128617.4098
2750,129466.8533
2751,135384.3212
2752,183013.2202
2753,162749.2979
2754,233800.3187
2755,148398.2502
2756,83310.21008
2757,57122.65976
2758,70621.18749
2759,156090.825
2760,131851.699
2761,140623.5364
2762,136661.316
2763,162893.639
2764,120110.784
2765,268165.6474
2766,130661.1844
2767,71061.71622
2768,132384.5617
2769,146175.368
2770,133259.1524
2771,93894.91438
2772,90372.31275
2773,176437.9137
2774,154786.5935
2775,123366.9348
2776,147823.5328
2777,158577.0085
2778,110698.8363
2779,119209.6448
2780,95503.9971
2781,98953.65823
2782,103921.66
2783,97375.28117
2784,125852.2737
2785,141781.5979
2786,58587.25696
2787,139861.1228
2788,64484.87642
2789,168578.3407
2790,87062.34567
2791,121549.8956
2792,52131.90527
2793,147160.5717
2794,141674.5232
2795,120188.3449
2796,96615.42507
2797,242061.2275
2798,117114.8778
2799,119798.589
2800,65007.82355
2801,119289.1311
2802,126986.3422
2803,172756.1185
2804,134806.2313
2805,105741.66
2806,75140.24391
2807,175145.2136
2808,161437.5314
2809,128582.4023
2810,123206.0916
2811,175429.4974
2812,179047.6145
2813,150272.3871
2814,156547.5587
2815,92991.99346
2816,238812.2954
2817,154758.7122
2818,131468.3607
2819,168931.8691
2820,133290.2499
2821,94162.87612
2822,155104.3197
2823,332717.6525
2824,183082.5882
2825,145393.4455
2826,132833.5944
2827,135262.8596
2828,245487.0725
2829,213344.7668
2830,227649.541
2831,187226.309
2832,244590.4441
2833,317649.3817
2834,238004.7687
2835,224253.8187
2836,202175.7042
2837,158437.2724
2838,150336.151
2839,175899.9154
2840,211201.7582
2841,198715.33
2842,217757.8692
2843,149682.8459
2844,180711.2102
2845,127775.3536
2846,204024.8859
2847,211701.4383
2848,200954.7439
2849,193580.398
2850,264380.6241
2851,199909.9167
2852,228592.6069
2853,224646.4288
2854,141729.4062
2855,204999.5757
2856,200751.9453
2857,191826.5476
2858,207605.5973
2859,73743.15199
2860,148525.0773
2861,125536.2879
2862,178724.1317
2863,136013.1899
2864,241289.8415
2865,143593.417
2866,133569.4598
2867,118412.6789
2868,76457.39025
2869,76019.83388
2870,94144.17666
2871,46476.41529
2872,22957.47517
2873,75040.97298
2874,163801.4941
2875,111811.175
2876,166347.3479
2877,162044.6117
2878,168168.7369
2879,163230.2615
2880,117937.1999
2881,141545.4639
2882,210891.6461
2883,200975.9544
2884,179673.8114
2885,180651.9398
2886,254685.1063
2887,85872.43105
2888,152692.8849
2889,40205.3271
2890,73359.1069
2891,156969.3159
2892,3693.093383
2893,34487.31982
2894,9871.085581
2895,352711.0722
2896,299202.3388
2897,227201.403
2898,118964.7619
2899,197134.0044
2900,163154.646
2901,237822.4047
2902,162192.3789
2903,311327.9935
2904,364297.4351
2905,65176.07753
2906,197995.001
2907,98986.82233
2908,110111.9526
2909,119517.6143
2910,75875.98904
2911,65960.92095
2912,152715.3868
2913,69056.33005
2914,60532.49765
2915,80934.96109
2916,76180.92704
2917,185523.9416
2918,122022.4089
2919,225908.2415
