Id,SalePrice
1667,367270.3563871489
1668,338564.2097796558
1669,303010.09734285454
1670,347735.7806235864
1671,263144.97656888666
1672,488144.17542000045
1673,304460.2159413255
1674,251431.66765505998
1675,188613.5205034355
1676,197057.81493814933
1677,225858.68587444423
1678,480037.69031437463
1679,394315.1170809191
1680,336528.0409245225
1681,264890.05566051666
1682,291831.40406605665
1683,176011.56212984063
1684,167409.54175361054
1685,166507.08348678699
1686,169650.73998452447
1687,159046.16622850296
1688,186489.98095894532
1689,188655.22169107283
1690,187750.65340712538
1691,179506.88693082312
1692,257336.1326182365
1693,167105.34187918232
1694,181949.91525432945
1695,164990.37415705583
1696,274735.9505643275
1697,170321.89290110633
1698,392003.02940518095
1699,326043.2388760759
1700,249296.49179269976
1701,249508.81892289093
1702,262340.28049803234
1703,248284.17439497449
1704,292867.49759600835
1705,231327.83450792183
1706,457425.8095754924
1707,221826.70023087593
1708,209295.3594345648
1709,288686.8471369708
1710,231090.0496404873
1711,249494.5821074712
1712,245334.5441654245
1713,275997.45965580817
1714,221892.26703392394
1715,213400.5903802529
1716,185572.08047677408
1717,169978.81902035998
1718,140137.28868394686
1719,195208.70049854444
1720,246646.94757282225
1721,162017.45389707532
1722,131006.86141865762
1723,157297.73573240786
1724,220560.82154150907
1725,244247.85526452292
1726,196446.1122171635
1727,154007.62807236763
1728,163825.4616910255
1729,168757.67707910368
1730,170007.97112132708
1731,122504.21451275593
1732,132879.16154442195
1733,120918.42841392937
1734,117960.10793124417
1735,131253.61067418198
1736,116697.79335942923
1737,363885.39270339534
1738,226093.1429355791
1739,269099.03436292376
1740,247516.33655026404
1741,201608.48353343253
1742,175450.8019190461
1743,173650.76076926992
1744,311030.672345143
1745,221451.31794561006
1746,226008.2279979736
1747,220410.1292607422
1748,240396.44354498948
1749,151296.1652631696
1750,130543.90228868954
1751,230180.2912006066
1752,121664.7292506258
1753,148175.39094422822
1754,197106.32413818958
1755,163706.5223198188
1756,126638.64600100681
1757,122407.37801012605
1758,137628.6790183886
1759,162569.0771459786
1760,168979.96953098927
1761,146871.63654425327
1762,199016.98055798004
1763,168693.03647968202
1764,117355.32345526647
1765,172937.7348089698
1766,170392.8045993012
1767,203595.79815557553
1768,149321.4202566593
1769,174239.51751989557
1770,150111.3689724973
1771,133918.14454723147
1772,130415.47372347706
1773,127872.86804980056
1774,114255.01504003502
1775,140843.94122562953
1776,125552.54019928274
1777,119429.6572312735
1778,148040.8068450092
1779,127792.54919409762
1780,171143.40994421084
1781,129762.63811534063
1782,94913.09792522443
1783,141243.22645627742
1784,113582.86421579818
1785,128850.56074379323
1786,155982.99605597148
1787,158558.84214411877
1788,54456.57711612002
1789,102551.83311736488
1790,85270.47066362294
1791,182248.55637750463
1792,157510.22476136684
1793,115981.22769035924
1794,154007.74154907794
1795,131496.06014598097
1796,128607.13242358904
1797,133938.5969896057
1798,126298.58476090297
1799,117366.12783010065
1800,144057.44497300047
1801,128569.38142905557
1802,131970.6183203519
1803,146662.85518354116
1804,140319.43602401548
1805,135041.46886271128
1806,115554.7045394893
1807,124391.62711936116
1808,125184.01419086946
1809,124376.87087714224
1810,151987.36937195726
1811,102363.39052757752
1812,95919.0517424417
1813,127373.01001866083
1814,100113.85547646179
1815,52195.03435077295
1816,99487.12790424073
1817,116735.48943955889
1818,147411.27938191962
1819,132897.2058973787
1820,49601.911918458296
1821,108971.60635542413
1822,149631.56039848772
1823,46160.62904335325
1824,135520.8846221651
1825,142181.27567415676
1826,127851.57478268648
1827,100384.9693342177
1828,141216.2626385585
1829,117505.36187447493
1830,145054.0092368449
1831,152597.13432261028
1832,53526.77737777244
1833,142254.30599651247
1834,118042.73545218106
1835,137794.22105343276
1836,131451.7224829496
1837,86670.02746183389
1838,119345.62768964967
1839,90362.40791139458
1840,175128.64862165556
1841,147832.17250823538
1842,84215.03304121294
1843,133014.8520601517
1844,132569.93265467885
1845,131215.66675213003
1846,150781.81011470954
1847,168743.47024862672
1848,53675.857303245866
1849,109855.2166351293
1850,118112.03478930662
1851,151025.40898551198
1852,119737.30559772612
1853,130296.37201733766
1854,172425.85317674198
1855,139665.75433390404
1856,210494.81426145407
1857,164038.7618793172
1858,137962.51899064853
1859,118917.13060797624
1860,151081.81141050655
1861,118744.76117726862
1862,292965.39126191096
1863,287548.82741580537
1864,287548.82741580537
1865,338337.40744417463
1866,342162.43948322535
1867,237521.7378201432
1868,291705.0786867949
1869,199453.9586719263
1870,230569.69043927357
1871,246781.46513867984
1872,171878.86424998843
1873,230894.51686742052
1874,150952.15901493473
1875,207936.0472535923
1876,198320.00144086173
1877,224962.4681242685
1878,201963.30173914687
1879,128272.0175437871
1880,134275.2073317926
1881,243471.58067018996
1882,248208.01068619904
1883,185979.70419356017
1884,203407.34385389223
1885,247142.48515733337
1886,292544.4711191973
1887,200022.6666543379
1888,275103.4379719868
1889,151608.34124644898
1890,124974.29662640799
1891,136484.17967358985
1892,96432.37948543475
1893,122427.2043941172
1894,126558.68994015097
1895,133383.355218099
1896,121152.92101891463
1897,125841.11443107511
1898,111851.05985172649
1899,163055.8838877778
1900,152468.76913019063
1901,179335.27130159354
1902,135795.87254875177
1903,220176.60156247776
1904,153620.1027052898
1905,197502.25215105814
1906,171630.22855175353
1907,210138.80854299702
1908,112599.74584138831
1909,134034.54928244083
1910,121395.62500944755
1911,225794.47099818624
1912,341599.87040517316
1913,148616.60522675962
1914,42559.38206042571
1915,341969.95218606974
1916,65332.61775664727
1917,244346.96907527614
1918,147303.1902198924
1919,167374.7471079577
1920,139808.44098137834
1921,426048.8466339128
1922,333976.81141914113
1923,205378.06701289726
1924,214890.27575889917
1925,203257.76652918095
1926,376979.58172478067
1927,138332.17546376
1928,150702.10327911138
1929,124024.43821116236
1930,136638.3970767476
1931,135472.1870966213
1932,137182.72908702862
1933,185701.7067610301
1934,175503.65133651736
1935,174359.9190424599
1936,189638.5473811602
1937,183096.6291127014
1938,178798.861873178
1939,242212.4032891909
1940,174341.72132524467
1941,174595.67341895102
1942,188382.94951695393
1943,198266.02086093058
1944,363635.97034926043
1945,388372.1032433461
1946,150972.63176487593
1947,384804.27919624624
1948,179322.9758732671
1949,240338.26565939691
1950,173065.2666631054
1951,251141.32863055222
1952,204691.4311626284
1953,162416.9921392082
1954,188681.24756135533
1955,134637.05287863076
1956,301525.64638499665
1957,159822.87755064596
1958,314433.0385252494
1959,142203.87920119194
1960,118352.74707119251
1961,119061.47148839205
1962,94247.35678968976
1963,106616.18599602063
1964,110519.40478122963
1965,143905.98565338727
1966,140975.5126088605
1967,296741.48390454164
1968,428369.1824602323
1969,398591.20243557874
1970,455774.29425828333
1971,454877.32809518377
1972,377926.8028255912
1973,262007.13639873013
1974,316228.42390269006
1975,476091.32428330235
1976,260811.9349717838
1977,361507.38421860535
1978,384372.6176831493
1979,342181.2204254583
1980,191770.49202474733
1981,360801.0495936196
1982,223758.48939703527
1983,205135.47344552804
1984,163256.5741388799
1985,223952.74225416675
1986,196750.10651801713
1987,179417.43666512336
1988,173405.3307732992
1989,186547.6812156911
1990,219693.6452910453
1991,246875.8567744021
1992,215453.1402336379
1993,159701.95191955083
1994,239431.97744020578
1995,185600.1821647691
1996,241206.66672846774
1997,323080.98195209255
1998,361416.99288805854
1999,265671.440960523
2000,308956.59518452594
2001,261245.51822113525
2002,228183.32046283977
2003,255338.26157506503
2004,271425.52049371134
2005,220545.98411684166
2006,228384.63450712242
2007,239606.69209914905
2008,229074.2224010387
2009,201512.21907142957
2010,190543.0528095052
2011,146046.06508208765
2012,170811.63555518672
2013,183127.70472086282
2014,188835.4935867038
2015,207401.58777324794
2016,200895.50907655223
2017,201021.52107039632
2018,124614.93430189116
2019,141174.41209602906
2020,110817.65880348084
2021,110041.20464086451
2022,178456.56659369293
2023,141359.8882186549
2024,260785.30496228414
2025,372395.0525772595
2026,173551.30789683523
2027,157816.6671341041
2028,151785.29307881542
2029,176682.54412867856
2030,273606.28321250004
2031,244518.65503650607
2032,254222.8950950901
2033,265645.5761795922
2034,165102.3979810815
2035,212993.93162260475
2036,181318.69153655137
2037,180327.2078380088
2038,300916.9649976397
2039,221489.2893215053
2040,350838.08069787663
2041,277345.02112262027
2042,198839.1898524057
2043,166749.42519895203
2044,172344.4185077394
2045,206067.611125909
2046,142887.16501852777
2047,150146.62336184413
2048,139015.36261608463
2049,138540.18340060292
2050,171953.2651382158
2051,110598.4617820963
2052,127932.66243834537
2053,144109.0590927519
2054,86327.6825901255
2055,156829.02157161248
2056,134097.03991485844
2057,116338.83039599472
2058,220566.21463678207
2059,135681.5222249822
2060,171622.0946175269
2061,167310.56786800484
2062,130990.53910508665
2063,114967.74127829919
2064,150991.79959437577
2065,119817.09114841773
2066,161110.99644217192
2067,110884.38164536752
2068,105058.39461963043
2069,84781.12730853278
2070,112356.28558526949
2071,100466.37770962063
2072,61087.50946967764
2073,137111.90445115388
2074,185501.6888285805
2075,149308.33136229686
2076,128052.75515145113
2077,150209.72354136774
2078,133873.93705568594
2079,133121.48015679495
2080,118418.26255124
2081,123704.58600464596
2082,142703.54419346544
2083,148017.82692811306
2084,114471.32368420421
2085,120186.46723945983
2086,135892.53300705648
2087,116044.64649507796
2088,95970.7433774804
2089,78349.04302143326
2090,124373.78446035953
2091,117963.538838674
2092,137378.56969897522
2093,131865.740567919
2094,120992.06209644616
2095,142189.19482608302
2096,78805.01788836418
2097,93404.17969518264
2098,147092.50658906653
2099,57063.26355420555
2100,76436.300651387
2101,130329.64402038309
2102,120961.64904166551
2103,103377.01000017495
2104,128492.45685752695
2105,132983.72110529066
2106,59304.448946959536
2107,226676.40961581818
2108,112904.35103889178
2109,109576.30978510481
2110,132687.58939294083
2111,149092.18736416902
2112,149000.97884010852
2113,116524.38679993631
2114,103775.70047220626
2115,159430.1934594017
2116,112793.40738961055
2117,151104.36119630845
2118,129366.09271044935
2119,101337.62938447668
2120,114647.1248735906
2121,92363.73921494804
2122,110247.70720544206
2123,88272.34679940187
2124,176202.45937362855
2125,128757.22615456965
2126,153004.187228358
2127,145149.15637074984
2128,136677.1082704625
2129,100029.00419278821
2130,143677.06932917403
2131,151354.39849725502
2132,122347.53325429748
2133,123858.53845697179
2134,130074.65732315571
2135,102284.61285311505
2136,68178.5077421569
2137,117480.69371373086
2138,129359.99477178298
2139,150159.59816861706
2140,141740.1584715448
2141,132674.8725426594
2142,127620.20388078642
2143,146477.59628171017
2144,120606.67071372886
2145,133727.5627891429
2146,173838.3675442984
2147,138631.87822916385
2148,128604.20015303876
2149,148930.58046869223
2150,218933.84713580573
2151,108217.47306851341
2152,168939.5403078597
2153,176630.53555066933
2154,105557.0582954587
2155,142512.18283235826
2156,264375.1864417758
2157,231921.8360513532
2158,241249.41770461982
2159,204412.2411426416
2160,160580.4364256083
2161,238984.17648368524
2162,423760.2072857953
2163,360721.68031402543
2164,222502.8281525013
2165,191941.6554994888
2166,151825.87533871355
2167,219032.65426391448
2168,206338.28607026732
2169,198089.57798906107
2170,224866.88600879224
2171,150675.22125639208
2172,136158.42767808808
2173,168388.824731974
2174,222607.64360950034
2175,299860.6237991318
2176,329690.788003261
2177,246822.7096245541
2178,198020.55382228957
2179,140723.2991497217
2180,225472.04300575418
2181,191116.67262371752
2182,216909.08668575037
2183,188244.59214309577
2184,126631.5858795799
2185,110303.03138004948
2186,140547.04916737782
2187,151596.2867837746
2188,156906.0179975845
2189,220791.9287909671
2190,85014.82398331555
2191,82866.6633806995
2192,95601.1810842146
2193,120678.79899171648
2194,107939.20606819865
2195,114080.6884446687
2196,110275.6186589246
2197,119903.74470006385
2198,169628.444522725
2199,175055.18160633283
2200,154451.18335852984
2201,140641.80542789566
2202,222784.3783528324
2203,143545.69164779212
2204,193609.2037574949
2205,121871.97962509819
2206,151261.82510264154
2207,248002.76790047076
2208,242657.0131722439
2209,233565.52852939503
2210,122426.14170323909
2211,117987.98185593235
2212,116351.55668910166
2213,102467.81548416002
2214,124135.56829573745
2215,105292.75186547241
2216,153121.3143631249
2217,89574.19658882139
2218,61466.378150057986
2219,64474.32584756879
2220,47620.400868016244
2221,340348.9678026663
2222,250780.64501060048
2223,286111.0087411215
2224,206621.46640223762
2225,115173.3720799044
2226,199038.40405242977
2227,196142.89474456597
2228,253754.65662347613
2229,244943.1878486
2230,161626.8889872533
2231,207228.78624537395
2232,189939.8882147204
2233,161860.70090299423
2234,240930.59625509492
2235,224409.17610238036
2236,265796.48315972154
2237,339428.6310368568
2238,205813.90347369062
2239,95633.70112934748
2240,157993.63651155305
2241,168733.25097094348
2242,121539.57872110697
2243,124794.49501334084
2244,94431.28156198608
2245,101117.07575723408
2246,141646.52822114748
2247,106093.88578816516
2248,126440.85110556002
2249,121106.91703194474
2250,131140.45934803187
2251,109535.95077598044
2252,169092.8998520311
2253,143281.58544774444
2254,180989.92524482793
2255,193462.33527123427
2256,180526.37754026087
2257,220936.29430954874
2258,161439.5382115793
2259,182499.43480028748
2260,168084.0443569447
2261,188595.50368908458
2262,198683.53273264284
2263,372976.1700806125
2264,439582.92272006726
2265,174436.13386067766
2266,341939.4193378534
2267,367332.2405817801
2268,429335.4650104903
2269,152087.64223706446
2270,196093.96705503995
2271,212526.43377940802
2272,199263.37137913963
2273,161762.0686075921
2274,178694.17551351633
2275,174747.3049949539
2276,187394.36322910618
2277,191271.11818367807
2278,146742.01943869982
2279,145025.5814346299
2280,122792.0436277257
2281,170720.6087885587
2282,192532.02410199284
2283,98699.2352987275
2284,123641.778131731
2285,137634.7008619697
2286,120851.64999051008
2287,363418.6412770578
2288,278710.11316180066
2289,410857.3564928812
2290,449049.7324184343
2291,321220.4742824286
2292,431885.6774264729
2293,504620.9812467515
2294,441114.56358023785
2295,427264.63763329544
2296,260851.15155808232
2297,337274.2911755069
2298,324834.6143012715
2299,404014.6011665761
2300,331518.92220423574
2301,290364.83714313357
2302,250787.72165867419
2303,243274.59574434985
2304,235402.2773272438
2305,189099.8340692527
2306,192624.39957534193
2307,193114.32108262254
2308,224941.94376114543
2309,281150.2269770682
2310,213502.52054641748
2311,189814.67106489814
2312,175688.87286448225
2313,166497.73032948203
2314,164151.74085298952
2315,172416.41471885203
2316,191093.6515212361
2317,191094.15411864445
2318,176735.6603393304
2319,176236.54023977378
2320,186785.8939453966
2321,232371.56505326537
2322,162735.94302039413
2323,189571.05749838662
2324,170605.4403063152
2325,208664.71768325524
2326,160053.5499245061
2327,216462.12855337744
2328,233360.41390200178
2329,189100.26965045976
2330,178360.20060539222
2331,370819.50479825947
2332,387317.9129967867
2333,334481.17307535594
2334,268847.32736964204
2335,261893.22408219724
2336,335765.4036181025
2337,214301.65738993947
2338,283152.0726219064
2339,205144.08618753287
2340,401022.6387392727
2341,209990.92289438428
2342,229463.95209249214
2343,221861.03612472067
2344,224124.2871210002
2345,232966.60637770352
2346,213766.3221777253
2347,203915.28363582096
2348,239795.25988956413
2349,176312.17838240086
2350,305836.4079092409
2351,251568.66964559947
2352,249704.00443611937
2353,251137.58054834907
2354,142218.5610728935
2355,153532.18684471035
2356,153766.99036767735
2357,195538.4589911998
2358,197448.34865102108
2359,128921.96242621532
2360,112992.75257016694
2361,143464.3630360808
2362,278512.4322662966
2363,140767.00304626703
2364,158167.81354546943
2365,212538.69054356287
2366,185289.8845228947
2367,212313.39537083165
2368,223627.89529547447
2369,210289.32866137518
2370,174051.5181105389
2371,172804.2403347495
2372,201650.53315547202
2373,284747.3562585524
2374,331481.5258092079
2375,261448.38721455354
2376,283628.7980186048
2377,372960.1042856439
2378,151478.00085210224
2379,207953.68499935765
2380,139833.99199445726
2381,161984.42190622672
2382,191001.1972580988
2383,195971.7004792297
2384,248469.65787666265
2385,164920.81187578547
2386,135801.95437556066
2387,136923.08041146668
2388,101341.37045689127
2389,122002.19863168854
2390,157130.2652812064
2391,140509.45687625554
2392,111781.31832510287
2393,175692.34271936296
2394,150823.4338974638
2395,225411.42134752276
2396,144140.08286438166
2397,208305.18098993925
2398,138014.21591850166
2399,58855.178258056876
2400,60040.75009945133
2401,107793.9431999953
2402,138777.4580550266
2403,132353.09189229633
2404,146462.45037779436
2405,165583.0463157202
2406,141297.14608862638
2407,117044.54732490264
2408,141163.28213800798
2409,125780.86731105
2410,171245.37184143226
2411,123542.57408383614
2412,159376.9871907256
2413,132216.01663981756
2414,156486.33784134264
2415,129963.8202093972
2416,127823.27947253856
2417,132088.74609506855
2418,131849.23723501034
2419,126347.56594806071
2420,124582.1869833389
2421,148397.3964939922
2422,114767.60222617985
2423,129457.48840848831
2424,156100.472832749
2425,214728.21662573094
2426,128992.56728251794
2427,136997.92512834765
2428,178478.86362536246
2429,112548.73408348697
2430,134445.13306835966
2431,110174.35063738238
2432,144338.42591230123
2433,148318.56525424734
2434,136988.769914381
2435,150336.83789435844
2436,110096.82884364197
2437,108166.68942227538
2438,127676.54913758759
2439,110048.43454350269
2440,120693.80127194776
2441,88521.05553717654
2442,99012.92295712286
2443,119543.47276758404
2444,124663.75091249401
2445,87367.3057843881
2446,138325.9776488912
2447,196204.22059171245
2448,132924.50321811746
2449,111406.43391347377
2450,148913.50953836113
2451,120619.92123208319
2452,208566.29666890405
2453,89588.3724541103
2454,126957.08494719726
2455,114047.04772505423
2456,136374.94827138103
2457,138239.5990360585
2458,124277.3515544953
2459,113213.17533374099
2460,138943.30414017622
2461,117184.5724619372
2462,136229.23352615075
2463,124377.48381448
2464,168040.57831735502
2465,138150.74403576273
2466,115051.83217323189
2467,142536.44577771286
2468,78306.48002371007
2469,65619.896536576
2470,177487.3160851593
2471,220772.43043475176
2472,160071.89281780404
2473,117997.2624935199
2474,82431.79093327351
2475,207748.33707395053
2476,109656.41701908686
2477,130197.06046059715
2478,153917.78956274525
2479,105023.85190631237
2480,163690.12864964656
2481,123709.11305870443
2482,125105.97393410174
2483,112126.79082551987
2484,125190.19048683347
2485,122089.60846997314
2486,165849.04400594096
2487,182907.38056890818
2488,164170.84946525455
2489,147166.33852819138
2490,150677.08534616625
2491,96118.07958705988
2492,189216.90680688218
2493,150072.96177571148
2494,152756.27730359847
2495,88751.59388272044
2496,236974.73211775752
2497,149326.72404763338
2498,113559.08705099845
2499,95638.19965158556
2500,131747.98232612223
2501,136222.51689691294
2502,148141.7647213261
2503,89711.53977221988
2504,168614.86787830447
2505,235878.80003378494
2506,258161.2447642442
2507,271398.6629961887
2508,260383.52168739695
2509,214669.92607817377
2510,209599.3153897385
2511,170550.72080502313
2512,212143.77230118125
2513,210158.8532890102
2514,269382.34407722444
2515,152114.2794511715
2516,169108.54841823495
2517,139126.97353342557
2518,152759.5953893046
2519,224935.71812868383
2520,200021.63059449138
2521,186658.22401252144
2522,225425.54958129
2523,115478.12194656755
2524,134981.11132805003
2525,149132.64333710074
2526,134487.18997752044
2527,105148.2460724153
2528,132697.17431371883
2529,145805.90648712084
2530,125367.54645118758
2531,255236.13572424272
2532,235412.04896090884
2533,195825.48222912796
2534,214619.73373411526
2535,306079.39250039257
2536,243866.8781679955
2537,233120.77823053894
2538,180696.86890402928
2539,182457.67151986583
2540,175297.2931444647
2541,175863.69296844184
2542,165501.27393837008
2543,130173.33071988342
2544,118569.40686592498
2545,126656.7987255454
2546,125018.47108378136
2547,138741.01383119225
2548,141960.61038871494
2549,161932.4661601307
2550,275767.1433763357
2551,131337.26066409372
2552,121401.34297555427
2553,73323.94326678163
2554,100404.96149507347
2555,124508.21121412845
2556,102494.5158609798
2557,103906.99416249846
2558,149787.90526084913
2559,142555.18267088133
2560,142988.2497903932
2561,146084.3055001517
2562,148523.03881151768
2563,159940.89822972816
2564,198308.17094393904
2565,152055.37462280985
2566,165489.1707487295
2567,129010.58399716062
2568,203191.9919416976
2569,218367.64259866465
2570,119003.51126397937
2571,198098.46939767146
2572,161168.36581717047
2573,220634.17717537927
2574,311706.1375427436
2575,136112.17650965945
2576,126511.62299291254
2577,167163.66558846176
2578,82570.67877568227
2579,68984.75550010451
2580,104458.29792824746
2581,100039.18511955891
2582,113747.96974142171
2583,275800.82983051054
2584,148759.01968555484
2585,180268.0157861703
2586,206826.16515868652
2587,194759.33044197256
2588,146994.56977874922
2589,149300.36138290513
2590,212094.77189865152
2591,197148.39130334498
2592,214341.0573474565
2593,246555.29517104232
2594,167729.4139667549
2595,197314.26666870707
2596,306261.37545951357
2597,190510.38091381115
2598,300364.61022967554
2599,326461.0383010082
2600,200549.83565698433
2601,154898.51911306204
2602,79805.06081440944
2603,87833.0876020305
2604,85926.87557363544
2605,73652.10169873179
2606,144813.63189738765
2607,191307.48230968375
2608,189565.19215371704
2609,168491.8414745153
2610,120298.64095079605
2611,113043.81918046837
2612,146753.67488177717
2613,132494.9337568104
2614,128307.41536063582
2615,155819.59064612928
2616,143716.95541155664
2617,176809.2005939485
2618,208924.01003403182
2619,186594.58295314683
2620,184836.81402724152
2621,174105.1909757134
2622,187264.81693108182
2623,247903.35568079844
2624,282827.04546038184
2625,306693.37359676097
2626,167560.92552313482
2627,169571.51172537604
2628,465714.6734060216
2629,603879.8788690486
2630,383469.03853237355
2631,479512.12140218896
2632,419679.3421651703
2633,353956.17851199966
2634,411384.93736195116
2635,156084.2829006028
2636,178074.26317986075
2637,182796.39777032495
2638,276848.1221626121
2639,177840.96109601986
2640,154947.1101568338
2641,105075.67849815458
2642,203857.11236450897
2643,100165.05259994524
2644,124179.36678494846
2645,103570.49390217403
2646,97883.47331418772
2647,103682.67045172809
2648,141954.09416909513
2649,150859.88963853093
2650,138853.2879704811
2651,141214.72127986854
2652,410316.6484865462
2653,238745.33316847624
2654,255949.00226936853
2655,394467.36898314406
2656,323738.0751689124
2657,325736.4093347284
2658,268046.54838932306
2659,323529.0324862643
2660,357891.5584780721
2661,348272.4705242196
2662,352657.5917921059
2663,273369.7871142672
2664,274611.63672228646
2665,341270.4630033913
2666,292953.6606196277
2667,163871.78988693934
2668,173517.5256778947
2669,182735.33978039867
2670,277255.99714601395
2671,181141.6828844763
2672,192410.65003916703
2673,208006.42829821102
2674,204550.8368952997
2675,179945.6601016603
2676,183114.3147240756
2677,193985.00609959342
2678,251448.91668805672
2679,288343.07784946274
2680,275295.07449263264
2681,416139.7600785797
2682,334102.7122846126
2683,593972.9638096495
2684,318692.3323523072
2685,355830.89504091576
2686,256793.1173566737
2687,345791.1712099756
2688,209522.58085083618
2689,203381.89045664153
2690,506985.2056109321
2691,195928.74419217746
2692,137192.0231758438
2693,190603.6562492885
2694,136772.76711950626
2695,188175.99494405143
2696,182865.75769160278
2697,183705.8749553495
2698,191924.6404092487
2699,167852.32168997065
2700,154386.175552186
2701,137734.11584824114
2702,107649.3620486564
2703,113927.35707585861
2704,141714.07879568895
2705,124181.8378584477
2706,117184.64044485516
2707,124965.54463495016
2708,138459.12753559707
2709,108891.86589507616
2710,124821.36457051347
2711,283658.503071991
2712,393074.21736915025
2713,170122.04674733337
2714,149220.78210799792
2715,173608.70976207886
2716,142243.85780753024
2717,186984.3036348748
2718,221940.25177295425
2719,153298.33983045776
2720,163640.38876380023
2721,134573.699926801
2722,165840.15173248103
2723,139501.30582264552
2724,131818.91574511715
2725,132590.18944022874
2726,151620.6309515073
2727,173015.963570665
2728,166015.5071415393
2729,152644.29351452747
2730,146053.35455968083
2731,126167.72574595531
2732,127984.37736638273
2733,157236.24250746844
2734,153617.00823782885
